,item_id,año
95171,377340.0,2016
95172,377350.0,2016
95173,498210.0,2003
95174,498230.0,2004
95175,498250.0,2005
95176,508540.0,2016
95177,506590.0,2016
95178,499570.0,2016
95179,498410.0,2016
95180,499571.0,2016
95181,501670.0,2016
95182,499572.0,2016
95183,499573.0,2016
95184,499670.0,2016
95185,497720.0,2016
95186,498570.0,2016
95188,449530.0,2016
95189,464680.0,2016
95190,509240.0,2016
95191,390310.0,2016
95192,510120.0,2016
95193,425410.0,2016
95194,508670.0,2016
95195,497350.0,2016
95196,508170.0,2016
95197,498450.0,2016
95198,468731.0,2016
95199,509830.0,2016
95200,497180.0,2016
95201,270270.0,2016
95203,507570.0,2016
95204,498260.0,2006
95205,491740.0,2016
95206,504710.0,2016
95207,499160.0,2014
95208,504720.0,2016
95210,269310.0,2016
95211,499130.0,2013
95212,508610.0,2016
95213,476650.0,2016
95215,492630.0,2016
95217,511340.0,2016
95218,511940.0,2016
95219,498300.0,2016
95220,511120.0,2016
95221,326840.0,2016
95223,496300.0,2016
95224,460750.0,2016
95225,476351.0,2016
95226,476352.0,2016
95227,502870.0,2016
95228,502890.0,2016
95229,502891.0,2016
95230,508420.0,2016
95231,510450.0,2016
95232,383930.0,2016
95234,508860.0,2016
95235,511850.0,2016
95236,438480.0,2016
95237,485350.0,2016
95238,330590.0,1999
95239,487130.0,2016
95240,512670.0,2016
95241,505040.0,2016
95242,495780.0,2016
95243,421600.0,2016
95244,511300.0,2016
95245,454390.0,2016
95246,511301.0,2016
95247,509290.0,2016
95248,426400.0,1998
95249,504570.0,2011
95250,505490.0,2010
95251,500250.0,2016
95252,506230.0,2009
95255,512810.0,2016
95256,474750.0,2016
95257,513430.0,2016
95258,497930.0,2016
95259,504880.0,2016
95260,485660.0,2016
95261,513140.0,2016
95262,504640.0,2016
95263,511650.0,2016
95264,513670.0,2016
95265,510200.0,2016
95266,510100.0,2016
95267,492581.0,2016
95268,492580.0,2016
95269,511160.0,2016
95270,511200.0,2016
95271,462130.0,2016
95272,515570.0,2016
95274,497040.0,2016
95276,486270.0,2016
95278,469530.0,2016
95279,336240.0,2016
95280,511310.0,2016
95281,502150.0,2016
95282,507270.0,2016
95283,506140.0,2016
95285,485730.0,2016
95286,426790.0,2016
95287,515990.0,2016
95288,440960.0,2016
95289,511320.0,2016
95290,444880.0,2016
95291,509160.0,2016
95292,466280.0,2016
95293,512340.0,2016
95295,432980.0,2016
95296,328510.0,2016
95297,492956.0,2016
95298,436669.0,2016
95299,492957.0,2016
95300,492955.0,2016
95301,502210.0,2016
95302,509390.0,2016
95303,514190.0,2011
95304,511410.0,2014
95305,511400.0,2012
95306,400230.0,2016
95308,506120.0,2016
95309,453810.0,2016
95310,516850.0,2016
95311,497740.0,2016
95312,496940.0,2016
95315,516621.0,2016
95316,455000.0,2016
95317,389010.0,2016
95318,510830.0,2016
95320,512640.0,2016
95321,474620.0,2016
95322,366440.0,2016
95324,473920.0,2016
95325,391040.0,2016
95326,464681.0,2016
95327,513580.0,2016
95328,381760.0,2016
95329,514410.0,2016
95331,514480.0,2016
95332,514490.0,2016
95333,516650.0,2016
95334,396650.0,2016
95335,492080.0,2016
95336,469980.0,2016
95337,470070.0,2016
95338,504550.0,2016
95339,327030.0,2016
95340,337000.0,2016
95341,462930.0,2016
95342,413380.0,2016
95343,413390.0,2016
95344,516920.0,2016
95345,518140.0,2016
95347,474980.0,2016
95348,373540.0,2016
95349,492959.0,2016
95350,515710.0,2016
95351,505140.0,2016
95352,513360.0,2016
95353,476392.0,2016
95354,512230.0,2016
95355,505380.0,2016
95357,503140.0,2016
95359,514970.0,2016
95361,431600.0,2016
95362,519220.0,2016
95363,513730.0,2016
95364,521600.0,2015
95365,519420.0,2016
95367,520150.0,2016
95368,512770.0,2016
95369,472070.0,2016
95370,496431.0,2016
95371,464290.0,2016
95372,449980.0,2016
95373,449981.0,2016
95375,448780.0,2016
95376,516040.0,2016
95379,394740.0,2016
95380,480410.0,2016
95381,492610.0,2016
95382,483950.0,2016
95383,513880.0,2016
95384,296890.0,2016
95386,507040.0,2016
95387,449560.0,2016
95388,503180.0,2016
95389,462100.0,2016
95390,494580.0,2017
95391,510110.0,2016
95392,504400.0,2016
95393,502410.0,2011
95394,522630.0,2016
95395,516910.0,2016
95396,502450.0,2012
95398,491620.0,2016
95399,515690.0,2016
95400,467990.0,2016
95401,514160.0,2003
95402,509350.0,2016
95403,488330.0,2016
95404,470270.0,2016
95405,510250.0,2016
95406,520290.0,2016
95407,499910.0,2016
95408,504580.0,2016
95409,509120.0,2016
95410,507980.0,2016
95411,398260.0,2016
95412,508000.0,2016
95413,366330.0,2016
95414,503960.0,2016
95415,502440.0,2012
95417,497360.0,1999
95418,517810.0,2006
95419,501970.0,1996
95420,494740.0,1987
95421,496760.0,1995
95422,501990.0,1995
95423,495700.0,1993
95424,502750.0,1989
95425,517790.0,1999
95426,514750.0,2016
95427,379610.0,2016
95428,514450.0,2016
95429,337490.0,2016
95430,383270.0,2016
95431,517450.0,2016
95432,508340.0,2016
95433,499520.0,2016
95434,485260.0,2016
95435,435530.0,2016
95436,501920.0,2016
95437,460560.0,2016
95438,324740.0,2016
95439,514770.0,2016
95440,516020.0,2016
95441,523560.0,2016
95442,523920.0,2016
95446,522000.0,2016
95447,434650.0,2016
95448,522620.0,2016
95450,515800.0,2016
95451,511380.0,2016
95452,457201.0,2016
95453,376966.0,2016
95454,512940.0,2016
95455,523080.0,2016
95456,458445.0,2016
95457,493580.0,2016
95458,497580.0,2016
95459,501580.0,2016
95460,425220.0,2016
95461,458443.0,2016
95465,504620.0,2016
95466,512600.0,2016
95467,433480.0,2016
95468,525650.0,2013
95469,515200.0,2011
95470,508820.0,2016
95471,525750.0,2016
95474,504240.0,2016
95475,523670.0,2016
95477,516560.0,2016
95478,517060.0,2016
95479,515740.0,2016
95480,517340.0,2016
95481,511720.0,2016
95482,506030.0,2016
95483,518030.0,2016
95484,501890.0,2016
95486,520190.0,2014
95487,524990.0,2016
95488,505580.0,2016
95489,492969.0,2016
95490,508930.0,2016
95491,492970.0,2016
95492,507050.0,2016
95494,514010.0,2014
95495,378800.0,2016
95497,519040.0,2016
95498,499370.0,2016
95500,371200.0,2016
95501,516840.0,2016
95502,502360.0,2016
95503,523980.0,2016
95505,502940.0,2016
95506,464040.0,2016
95507,508790.0,2016
95508,507380.0,2016
95509,525080.0,2016
95511,511670.0,2016
95512,381000.0,2016
95513,517560.0,2016
95514,512550.0,2016
95515,528490.0,2016
95516,517350.0,2016
95517,468050.0,2016
95518,501170.0,2016
95519,509521.0,2016
95520,480590.0,2016
95521,526830.0,2016
95522,467770.0,2016
95523,480594.0,2016
95524,480593.0,2016
95525,525186.0,2016
95527,502841.0,2016
95528,518710.0,2005
95529,476010.0,2016
95530,512480.0,2016
95531,525183.0,2016
95532,525184.0,2016
95533,467500.0,2016
95534,525185.0,2016
95536,527800.0,2016
95537,527890.0,2016
95539,409000.0,2016
95540,427190.0,2016
95541,514330.0,2016
95543,514332.0,2016
95544,514331.0,2016
95545,494526.0,2016
95547,529400.0,2016
95548,502320.0,2016
95549,505450.0,2016
95550,505451.0,2016
95551,519530.0,2016
95552,460780.0,2016
95553,518630.0,2016
95554,489720.0,2016
95555,438900.0,2016
95556,486120.0,2016
95557,520550.0,2016
95559,40980.0,2009
95560,487160.0,2016
95561,459850.0,2016
95562,525050.0,2016
95563,527440.0,2016
95564,525720.0,2016
95565,409710.0,2016
95566,409720.0,2016
95567,527610.0,2016
95568,528310.0,2016
95569,528330.0,2016
95570,444090.0,2016
95571,444120.0,2016
95572,522660.0,2016
95573,516530.0,2016
95574,504750.0,2016
95575,528660.0,2016
95576,495350.0,2016
95577,512290.0,2016
95578,527910.0,2016
95579,521970.0,2016
95580,528440.0,2016
95581,521930.0,2016
95582,529550.0,2016
95583,497310.0,2016
95584,530180.0,2016
95585,468733.0,2016
95586,517030.0,1989
95587,471870.0,2016
95588,529000.0,2016
95589,505400.0,2016
95590,530661.0,2016
95591,530660.0,2016
95592,530280.0,2016
95593,481110.0,2016
95594,530730.0,2016
95595,524330.0,2016
95596,508740.0,2016
95597,532000.0,2016
95598,425670.0,2016
95599,492978.0,2016
95600,492981.0,2016
95601,492977.0,2016
95602,492979.0,2016
95603,492980.0,2016
95604,529450.0,2016
95605,438420.0,2016
95606,524080.0,2016
95607,385760.0,2016
95608,518440.0,2011
95609,518460.0,2016
95610,523360.0,2014
95611,518500.0,2010
95614,498590.0,2016
95615,494230.0,2016
95616,530240.0,2016
95617,528480.0,2016
95618,420370.0,2016
95619,491493.0,2016
95620,310380.0,2016
95622,504800.0,2016
95623,491496.0,2016
95624,494525.0,2016
95625,483850.0,2016
95626,492400.0,2016
95627,486160.0,2016
95628,469920.0,2016
95629,529750.0,2016
95630,412660.0,2016
95631,286240.0,2016
95632,511810.0,2016
95633,417150.0,2016
95634,531940.0,2016
95635,367010.0,2016
95636,505560.0,2016
95637,476530.0,2016
95638,530690.0,2016
95639,521940.0,2016
95640,527790.0,2016
95641,527250.0,2016
95642,526540.0,2016
95643,530140.0,2016
95644,535540.0,2016
95645,534140.0,2016
95646,514400.0,2016
95647,531110.0,2016
95648,534830.0,2016
95649,530550.0,2016
95651,258030.0,2016
95652,489560.0,2016
95653,533750.0,2016
95654,440961.0,2016
95655,534960.0,2016
95656,434740.0,2016
95657,501930.0,2016
95658,529430.0,2016
95660,520360.0,2016
95661,535720.0,2016
95662,524420.0,2016
95663,529050.0,2016
95664,397950.0,2016
95667,535130.0,2016
95668,509420.0,2016
95669,531860.0,2016
95670,521270.0,2015
95671,521480.0,2015
95672,534590.0,2016
95673,516370.0,2016
95674,535730.0,2016
95675,535731.0,2016
95676,535732.0,2016
95677,503460.0,2016
95678,535733.0,2016
95679,535734.0,2016
95680,535738.0,2016
95681,535736.0,2016
95682,535739.0,2016
95683,535740.0,2016
95684,376967.0,2016
95685,535737.0,2016
95686,535741.0,2016
95687,465870.0,2016
95688,500270.0,2016
95689,494527.0,2016
95691,536510.0,2016
95692,528290.0,2016
95693,409040.0,2016
95694,527930.0,2016
95697,513530.0,2016
95698,531890.0,2016
95699,522500.0,2016
95701,537190.0,2016
95702,531960.0,2016
95703,525610.0,2016
95704,536580.0,2016
95705,422900.0,2016
95706,535960.0,2014
95708,527490.0,2016
95709,508910.0,2016
95710,476000.0,2016
95711,521962.0,2016
95712,521960.0,2016
95713,521961.0,2016
95714,521121.0,2016
95715,524450.0,2016
95716,520580.0,2016
95717,467490.0,2016
95718,521120.0,2016
95720,533220.0,2016
95722,523680.0,2016
95723,527406.0,2016
95724,527400.0,2016
95725,527401.0,2016
95726,527403.0,2016
95727,527402.0,2016
95728,527407.0,2016
95729,527404.0,2016
95730,527405.0,2016
95731,532600.0,2016
95732,463540.0,2016
95733,527040.0,2014
95734,512100.0,2016
95736,537160.0,2016
95737,534010.0,2016
95738,537161.0,2016
95739,537265.0,2016
95740,537264.0,2016
95741,528270.0,2016
95742,537250.0,2016
95743,513840.0,2016
95744,528200.0,2016
95746,533780.0,2016
95747,533230.0,2016
95748,524050.0,2016
95749,533850.0,2016
95750,528590.0,2016
95751,537263.0,2016
95752,503700.0,2016
95753,537267.0,2016
95754,533640.0,2016
95755,537261.0,2016
95756,537900.0,2016
95757,518200.0,2016
95758,533870.0,2016
95761,490980.0,2016
95762,485840.0,2016
95763,497780.0,2016
95764,498380.0,2016
95765,538190.0,2016
95766,513920.0,2016
95768,531168.0,2016
95769,519360.0,2016
95770,530580.0,2016
95771,496810.0,2016
95773,519320.0,2016
95774,514200.0,2016
95775,531150.0,2016
95776,531151.0,2016
95777,531152.0,2016
95778,531154.0,2016
95779,531153.0,2016
95780,531156.0,2016
95781,531157.0,2016
95782,524270.0,2016
95783,503210.0,2016
95784,531155.0,2016
95785,514390.0,2016
95786,538640.0,2016
95787,467260.0,2016
95788,512260.0,2016
95789,526040.0,2016
95790,537820.0,2016
95791,537825.0,2016
95792,537826.0,2016
95793,537828.0,2016
95795,535200.0,2016
95796,533300.0,2016
95797,537824.0,2016
95798,527550.0,2016
95799,537823.0,2016
95800,537829.0,2016
95802,537271.0,2016
95803,536790.0,2016
95804,508160.0,2016
95805,537870.0,2016
95806,489080.0,2016
95807,505070.0,2016
95809,477140.0,2016
95811,537827.0,2016
95812,537821.0,2016
95813,415900.0,2016
95814,384080.0,2016
95817,538821.0,2016
95818,538825.0,2016
95819,538822.0,2016
95820,536430.0,2016
95821,538824.0,2016
95822,538831.0,2016
95823,488960.0,2016
95824,535290.0,2016
95825,533570.0,2016
95826,472420.0,2016
95827,420828.0,2016
95828,514780.0,2016
95829,515171.0,2016
95830,485120.0,2016
95831,522650.0,2016
95832,532890.0,2016
95833,498720.0,2016
95834,477890.0,2016
95835,538860.0,2016
95836,533600.0,2016
95837,529690.0,2016
95838,533090.0,2016
95839,452920.0,2016
95840,539100.0,2016
95841,539102.0,2016
95842,539103.0,2016
95843,539104.0,2016
95844,539101.0,2016
95845,516710.0,2016
95846,539030.0,2016
95847,530520.0,2016
95849,532610.0,2016
95850,513590.0,2016
95851,538560.0,2016
95852,529860.0,2014
95853,510620.0,2016
95854,496440.0,2016
95855,423730.0,2016
95856,495680.0,2016
95857,535760.0,2016
95858,469780.0,2016
95859,468724.0,2016
95860,507010.0,2016
95861,508390.0,2016
95862,538590.0,2016
95863,538823.0,2016
95864,538828.0,2016
95865,475490.0,2016
95866,542330.0,2016
95867,505540.0,2016
95868,526020.0,2016
95869,537670.0,2016
95870,452530.0,2016
95871,439490.0,2016
95872,397150.0,2016
95873,518240.0,2014
95874,536040.0,2016
95875,506330.0,2010
95876,537890.0,2016
95877,531560.0,2002
95878,539460.0,2016
95879,506310.0,2011
95881,531540.0,2016
95882,533840.0,2016
95883,537860.0,2016
95884,448203.0,2016
95885,446540.0,2016
95886,494523.0,2016
95887,446100.0,2016
95888,504390.0,2016
95889,541560.0,2016
95890,498340.0,2016
95892,437570.0,2016
95893,527940.0,2016
95894,533240.0,2016
95895,536850.0,2016
95896,514660.0,2016
95897,517140.0,2016
95898,531740.0,2016
95899,531200.0,2016
95901,536750.0,2016
95903,538100.0,2016
95904,491640.0,2016
95905,504130.0,2016
95906,533060.0,2016
95907,528110.0,2009
95909,455120.0,2016
95910,457330.0,2016
95911,497100.0,2016
95912,491830.0,2016
95914,539380.0,2016
95915,530900.0,2016
95918,538536.0,2016
95919,538533.0,2016
95920,540020.0,2016
95921,227940.0,2016
95923,295196.0,2016
95924,541830.0,2016
95925,435000.0,2016
95926,541400.0,2016
95927,351920.0,2016
95928,545170.0,2016
95929,538350.0,2016
95930,539070.0,2016
95931,540380.0,2016
95932,537400.0,2016
95933,537391.0,2016
95934,537392.0,2016
95935,394700.0,2016
95936,537760.0,2016
95937,460190.0,2016
95938,440420.0,2016
95939,489000.0,2016
95940,474810.0,2015
95941,528220.0,2016
95942,532620.0,2016
95943,347280.0,2016
95945,543200.0,2016
95946,429480.0,2016
95947,527770.0,2016
95948,447950.0,2016
95951,491950.0,2016
95952,511190.0,2016
95953,522652.0,2016
95954,543730.0,2016
95955,543840.0,2016
95956,543860.0,2016
95957,544490.0,2016
95958,544120.0,2016
95959,544890.0,2016
95960,423000.0,2016
95961,544960.0,2016
95962,452320.0,2016
95963,545100.0,2016
95964,544850.0,2016
95965,544210.0,2016
95966,544900.0,2016
95967,542340.0,2016
95968,360500.0,2016
95969,453780.0,2016
95970,289070.0,2016
95972,493980.0,2016
95973,538720.0,2015
95974,542780.0,2016
95975,374280.0,2016
95976,535440.0,2016
95977,539310.0,2016
95978,546090.0,2016
95979,546440.0,2016
95980,405370.0,2016
95981,546590.0,2016
95982,542610.0,2016
95983,542611.0,2016
95984,542612.0,2016
95985,545260.0,2016
95986,511131.0,2016
95987,531570.0,2016
95988,537280.0,2016
95989,545470.0,2016
95990,533030.0,2016
95992,502842.0,2016
95993,543811.0,2016
95994,529950.0,2016
95996,433400.0,2016
95997,447020.0,2016
95998,486660.0,2016
95999,491060.0,2016
96000,305760.0,2016
96001,545800.0,2016
96002,330100.0,2016
96003,506970.0,2016
96004,539370.0,2016
96005,413250.0,2012
96006,541760.0,2016
96007,458960.0,2016
96008,546320.0,2016
96009,546312.0,2016
96010,546311.0,2016
96011,546310.0,2016
96012,409520.0,2016
96013,425650.0,2016
96014,535971.0,2016
96015,545930.0,2010
96016,535970.0,2016
96017,455700.0,2016
96018,373491.0,2016
96019,545630.0,2011
96020,543720.0,2016
96021,530390.0,2016
96022,530641.0,2013
96023,512250.0,2016
96024,547650.0,2016
96026,547960.0,2016
96027,522280.0,2016
96028,548750.0,2016
96029,548770.0,2016
96030,548210.0,2016
96031,545760.0,2016
96032,546410.0,2017
96033,545500.0,2016
96034,546730.0,2016
96035,545610.0,2016
96036,547800.0,2016
96037,547720.0,2016
96038,516740.0,2016
96039,456760.0,2016
96040,520610.0,2016
96042,434065.0,2016
96043,376970.0,2016
96044,530670.0,2016
96045,530671.0,2016
96046,544620.0,2016
96047,548850.0,2016
96048,547060.0,2016
96049,547100.0,2016
96050,547830.0,2016
96051,548200.0,2016
96052,538930.0,2016
96053,538090.0,2016
96054,547880.0,2016
96055,547420.0,2016
96056,538460.0,2016
96057,550220.0,2016
96058,547660.0,2016
96059,505170.0,2016
96060,467290.0,1998
96062,541280.0,2016
96063,519400.0,2016
96064,539690.0,2016
96065,519300.0,2016
96067,547310.0,2016
96068,547980.0,2016
96069,459590.0,2016
96070,546140.0,2016
96071,528950.0,2016
96072,545570.0,2016
96073,540070.0,2016
96074,454650.0,2016
96075,507510.0,2016
96076,489830.0,2016
96077,528420.0,2016
96078,379870.0,2016
96079,545030.0,2016
96080,544560.0,2016
96081,544561.0,2016
96082,542550.0,2016
96083,540100.0,2016
96084,520850.0,2016
96085,542830.0,2016
96086,541220.0,2016
96087,501750.0,2016
96088,392330.0,2006
96089,428920.0,2016
96091,547760.0,2016
96092,536680.0,2016
96093,546260.0,2016
96094,545140.0,2016
96095,542740.0,2016
96096,545640.0,2016
96097,548380.0,2016
96098,546780.0,2016
96099,545580.0,2016
96100,526510.0,2016
96101,551030.0,2016
96102,543980.0,2016
96103,547990.0,2016
96104,548920.0,2016
96105,526300.0,2016
96106,526301.0,2016
96107,386970.0,2016
96108,537750.0,2016
96109,546600.0,2016
96110,544240.0,2016
96111,541900.0,2016
96114,451800.0,2016
96117,538220.0,2016
96118,547530.0,2016
96119,547730.0,2016
96120,547400.0,2016
96122,440962.0,2016
96123,509648.0,2016
96124,509649.0,2016
96125,509652.0,2016
96126,491030.0,2016
96127,500202.0,2016
96128,536910.0,2016
96131,542450.0,2016
96132,546490.0,2016
96133,536520.0,2016
96134,453470.0,2016
96135,396420.0,2016
96136,526390.0,2016
96137,537660.0,2016
96138,513092.0,2016
96139,513091.0,2016
96140,458630.0,2016
96141,535880.0,2016
96142,551160.0,2016
96143,539001.0,2016
96144,440660.0,2016
96145,539440.0,2016
96146,465290.0,2016
96148,552820.0,2016
96149,508230.0,2016
96150,548440.0,2016
